# ===========================================
# timeslice=1, slack=1, packetLoss=0 STREAM
# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-14032, -2812, 8132, -1855, 1213, -1522, 16804, 4476, -84, 1306, -1082, -1670
-14270, -2978, 8042, -660, 541, -2274, 16946, 4400, -54, 1232, -1040, -1095
-14558, -2518, 7842, 171, 686, -2684, 16446, 4390, 46, 1061, -989, -571
-14662, -2060, 7828, 33, 1007, -2164, 16682, 4302, 188, 674, -969, -185
-14652, -2304, 7970, -206, 1236, -1337, 16850, 3754, -232, 458, -804, 100
-14624, -2290, 8182, -429, 1264, -447, 16666, 3316, -300, 383, -763, 249
-14446, -2416, 8404, -1389, 1050, 640, 16844, 2796, -462, 476, -832, 410
-14508, -3422, 8580, -2382, 791, 1519, 17606, 2044, -860, 820, -810, 544
-14374, -4172, 8766, -2404, 456, 1714, 18346, 1622, -698, 1085, -559, 715
-13728, -4370, 8468, -1932, 97, 1626, 18174, 2048, -834, 1430, -75, 934
-13300, -4174, 7726, -2088, 114, 1545, 16884, 2738, -842, 1663, 266, 726
-12718, -3562, 7042, -2893, 337, 1525, 15692, 3172, -740, 1720, 251, 204
-12254, -3178, 6776, -3512, 792, 1700, 15600, 3736, -748, 1637, -3, -289
-11864, -3368, 6872, -3471, 1321, 1575, 15892, 3860, -584, 1556, -262, -786
