# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-25460,11008,11856,6040,839,-32768,17936,-2100,-3168,-21702,1211,345
-25392,8804,9628,8028,-1606,-32768,18172,-296,-3036,-21624,989,14
-24900,5516,7920,7943,-2121,-32768,17044,864,-2532,-22572,1524,-24
-22668,1860,6292,11181,-1589,-32768,15972,1344,-2644,-23916,1494,-110
-25392,3696,4780,12840,-8,-32768,15244,1436,-3196,-25165,1033,-463
-26788,2640,3080,13813,1018,-32768,15532,1720,-3352,-27270,621,-649
-28004,2024,4600,17092,5406,-32768,16256,1336,-3628,-29310,203,-945
-28080,2804,-2056,19918,5396,-32768,17408,1092,-3288,-30764,103,-1324
-28224,4212,24,15969,4893,-32768,17776,596,-3984,-31669,373,-1421
-26048,2364,92,13188,6921,-32768,18100,-104,-3960,-32086,758,-1513
-23976,192,816,17419,9817,-30907,17876,-116,-3640,-32301,889,-1608
-22520,-636,1060,24580,12238,-31725,17256,488,-3356,-32667,888,-1515
-21680,-344,1504,31478,14887,-32768,16904,888,-3144,-32768,730,-1272
-22688,896,1960,32767,14511,-31726,17184,1196,-2636,-32768,435,-780
-22288,1484,2036,31059,12815,-28769,16844,1328,-2928,-32768,-89,-140
-21964,1328,2656,27877,11005,-25548,16824,1540,-3416,-32768,-385,392
-21100,540,3624,27115,10454,-23184,15788,1284,-4164,-32768,-451,961
-20404,312,3828,28380,10582,-21278,15596,292,-5024,-32768,-946,1062
-19340,836,3524,29469,10115,-19655,16028,464,-5036,-32768,-1869,872
-18232,876,3176,29415,9117,-17702,15828,800,-5212,-32768,-2267,634
-18216,512,2952,28099,7135,-15690,18004,1468,-4676,-32768,-2173,-103
-18512,68,1648,26798,4167,-14925,19916,2028,-4024,-31479,-1963,-454
-18376,444,-468,25349,1019,-14968,19576,1396,-3512,-30460,-641,-793
-18404,980,-3000,23039,-1527,-15477,16972,1952,-2356,-29610,524,-1268
-16604,1300,-3720,22765,578,-16509,14936,3676,-2512,-29791,463,-1722
